GeneID	length
TDRD7	84104
TDRD9	124188
TDRG1	1469
TDRKH	17534
TDRP	55524
TEAD1	270316
TEAD2	21701
TEAD3	23488
TEAD4	81275
TEC	134015
TECPR1	36809
TECPR2	121114
TECR	36414
TECRL	131002
TECTA	88141
TECTB	21379
TEDDM1	2500
TEF	24698
TEFM	7286
TEK	121038
TEKT1	31761
TEKT2	4201
TEKT3	37830
TEKT4	5397
TEKT4P2	58719
TEKT5	67442
TELO2	17109
TEN1	21370
TEN1-CDK3	26783
TENM1	587911
TENM2	979320
TENM3	479041
TENM4	787368
TEP1	47754
TEPP	11679
TERC	451
TERF1	38891
TERF2	30428
TERF2IP	9707
TERT	41876
TES	42062
TESC	60524
TESC-AS1	42023
TESK1	4758
TESK2	147286
TESPA1	30210
TET1	134123
TET2	115008
TET2-AS1	181528
TET3	121772
TEX10	50700
TEX101	16869
TEX11	379778
TEX12	5185
TEX13A	1767
TEX13B	1507
TEX14	135379
TEX15	17474
TEX19	4530
TEX2	105035
TEX21P	2139
TEX22	15277
TEX26	42320
TEX26-AS1	25856
TEX261	8934
TEX264	33027
TEX28	24580
TEX29	25834
TEX30	7934
TEX33	16718
TEX35	9790
TEX36	27451
TEX36-AS1	4075
TEX37	4935
TEX38	1752
TEX40	4377
TEX41	408758
TEX43	4561
TEX9	80574
TF	32874
TFAM	14088
TFAMP1	2223
TFAP2A	19043
TFAP2A-AS1	3852
TFAP2B	28888
TFAP2C	9981
TFAP2D	59490
TFAP2E	21957
TFAP4	15815
TFB1M	58354
TFB2M	25703
TFCP2	79388
TFCP2L1	68615
TFDP1	56760
TFDP2	119818
TFDP3	1680
TFE3	14806
TFEB	51378
TFEC	74833
TFF1	4254
TFF2	4742
TFF3	3930
TFG	39594
TFIP11	20544
TFPI	83088
TFPI2	5595
TFPT	8736
TFR2	17185
TFRC	32842
TG	267939
TGDS	22222
TGFA	106736
TGFA-IT1	14256
TGFB1	23403
TGFB1I1	5438
TGFB2	99286
TGFB2-AS1	1483
TGFB2-OT1	1370
TGFB3	23926
TGFBI	34924
TGFBR1	49062
TGFBR2	87640
TGFBR3	210868
TGFBR3L	2949
TGFBRAP1	65325
TGIF1	15001
TGIF2	20176
TGIF2-C20orf24	38004
TGIF2LX	943
TGIF2LY	957
TGM1	14097
TGM2	32094
TGM3	45113
TGM4	39991
TGM5	34263
TGM6	51846
TGM7	25975
TGOLN2	10279
TGS1	52215
TH	7877
THADA	235884
THAP1	6658
THAP10	11092
THAP11	1886
THAP2	16752
THAP3	9196
THAP4	43002
THAP5	7499
THAP6	15583
THAP7	2344
THAP7-AS1	4902
THAP8	19778
THAP9	19448
THAP9-AS1	7465
THBD	4032
THBS1	16389
THBS2	38335
THBS3	12394
THBS4	47938
THEG	13957
THEG5	4544
THEGL	72715
THEM4	39019
THEM5	6597
THEM6	9730
THEMIS	198738
THEMIS2	14143
THG1L	8450
THNSL1	10086
THNSL2	15395
THOC1	53540
THOC2	132493
THOC3	8785
THOC5	45535
THOC6	3725
THOC7	30008
THOC7-AS1	1175
THOP1	28094
THPO	7162
THRA	30251
THRAP3	80941
THRB	377669
THRB-AS1	5925
THRIL	1981
THRSP	4497
THSD1	29327
THSD4	439058
THSD4-AS1	22248
THSD4-AS2	2839
THSD7A	461763
THSD7B	686826
THTPA	13310
THUMPD1	8301
THUMPD2	43217
THUMPD3	23759
THUMPD3-AS1	8638
THY1	5592
THYN1	5088
TIA1	39204
TIAF1	2089
TIAL1	23564
TIAM1	440555
TIAM2	104098
TICAM1	15819
TICAM2	23984
TICRR	52436
TIE1	22216
TIFA	10278
TIFAB	3532
TIGD1	2621
TIGD2	2085
TIGD3	2801
TIGD4	10411
TIGD5	2412
TIGD6	7766
TIGD7	6632
TIGIT	16303
TIMD4	43974
TIMELESS	33044
TIMM10	2297
TIMM10B	3235
TIMM13	2293
TIMM17A	15171
TIMM17B	4697
TIMM21	10459
TIMM22	5034
TIMM23	31306
TIMM23B	363232
TIMM44	17106
TIMM50	10477
TIMM8A	1998
TIMM8B	1984
TIMM9	18847
TIMMDC1	25758
TIMP1	4501
TIMP2	72414
TIMP3	62227
TIMP4	6284
TINAG	81748
TINAGL1	10649
TINCR	9868
TINF2	3030
TIPARP	31434
TIPARP-AS1	2543
TIPIN	20047
TIPRL	18410
TIRAP	10968
TISP43	13321
TJAP1	27311
TJP1	159471
TJP2	78698
TJP3	35796
TK1	13126
TK2	42306
TKT	30710
TKTL1	31560
TKTL2	2801
TLCD1	2224
TLCD2	7579
TLDC1	28323
TLDC2	18063
TLE1	105853
TLE2	36267
TLE3	49513
TLE4	155109
TLE6	17647
TLK1	162240
TLK2	135760
TLL1	194451
TLL2	149321
TLN1	35059
TLN2	197320
TLR1	8537
TLR10	10752
TLR2	21802
TLR3	15944
TLR4	13317
TLR5	33877
TLR6	33110
TLR7	23279
TLR8	16550
TLR8-AS1	40484
TLR9	5084
TLX1	6486
TLX1NB	38011
TLX2	2680
TLX3	2851
TM2D1	44377
TM2D2	7715
TM2D3	10546
TM4SF1	8764
TM4SF1-AS1	8806
TM4SF18	15120
TM4SF19	14875
TM4SF19-AS1	6290
TM4SF19-TCTEX1D2	22336
TM4SF20	17149
TM4SF4	28814
TM4SF5	11320
TM6SF1	29788
TM6SF2	8901
TM7SF2	4382
TM7SF3	42834
TM9SF1	6296
TM9SF2	62675
TM9SF3	68943
TM9SF4	57753
TMA16	26019
TMA7	3852
TMBIM1	18364
TMBIM4	33137
TMBIM6	23276
TMC1	314551
TMC2	105178
TMC3	41659
TMC3-AS1	118744
TMC4	13112
TMC5	75209
TMC6	17676
TMC7	78575
TMC8	12191
TMCC1	173165
TMCC1-AS1	15042
TMCC2	33460
TMCC3	66234
TMCO1	44632
TMCO2	3793
TMCO3	59237
TMCO4	117705
TMCO5A	16816
TMCO5B	11080
TMCO6	5982
TMED1	3958
TMED10	45179
TMED10P1	4033
TMED11P	7968
TMED2	13613
TMED3	32410
TMED4	3736
TMED5	30948
TMED6	8564
TMED7	12972
TMED7-TICAM2	47684
TMED8	35283
TMED9	3887
TMEFF1	104399
TMEFF2	244898
TMEM100	7866
TMEM101	3790
TMEM102	2237
TMEM104	63301
TMEM105	19403
TMEM106A	8212
TMEM106B	26043
TMEM106C	5332
TMEM107	3418
TMEM108	330644
TMEM108-AS1	10674
TMEM109	9545
TMEM11	16646
TMEM110	60826
TMEM110-MUSTN1	64467
TMEM114	6375
TMEM115	4760
TMEM116	81937
TMEM117	553882
TMEM119	8273
TMEM120A	7838
TMEM120B	69317
TMEM121	3587
TMEM123	56720
TMEM125	4009
TMEM126A	8635
TMEM126B	7967
TMEM127	15806
TMEM128	12701
TMEM129	5406
TMEM130	23563
TMEM131	239554
TMEM132A	12719
TMEM132B	187844
TMEM132C	440513
TMEM132D	831942
TMEM132E	58572
TMEM133	1856
TMEM134	4930
TMEM135	290991
TMEM136	8551
TMEM138	7503
TMEM139	3142
TMEM140	18202
TMEM141	1993
TMEM143	31882
TMEM144	45039
TMEM145	11738
TMEM147	1928
TMEM147-AS1	5292
TMEM14A	15502
TMEM14B	10154
TMEM14C	8215
TMEM14E	1293
TMEM150A	4153
TMEM150B	12540
TMEM150C	77523
TMEM151A	4763
TMEM151B	8703
TMEM154	54052
TMEM155	6256
TMEM156	65676
TMEM158	1859
TMEM159	22240
TMEM160	2716
TMEM161A	18886
TMEM161B	75067
TMEM161B-AS1	143077
TMEM163	263242
TMEM164	174914
TMEM165	30263
TMEM167A	24608
TMEM167B	6152
TMEM168	28042
TMEM169	20918
TMEM17	6249
TMEM170A	17662
TMEM170B	45298
TMEM171	11257
TMEM173	7019
TMEM174	1948
TMEM175	26269
TMEM176A	4355
TMEM176B	9453
TMEM177	2952
TMEM178A	52268
TMEM178B	406148
TMEM179	12288
TMEM179B	2999
TMEM18	9467
TMEM180	15633
TMEM181	99000
TMEM182	55649
TMEM183A	16664
TMEM183B	16133
TMEM184A	14196
TMEM184B	53620
TMEM184C	18134
TMEM185A	33563
TMEM185B	5938
TMEM186	2469
TMEM187	10656
TMEM189	30062
TMEM189-UBE2V1	72675
TMEM19	17962
TMEM190	1409
TMEM191A	3490
TMEM191B	2772
TMEM191C	2766
TMEM192	36795
TMEM194A	23149
TMEM194B	27850
TMEM196	53467
TMEM198	6762
TMEM198B	6639
TMEM199	6102
TMEM2	85519
TMEM200A	45372
TMEM200B	3781
TMEM200C	1920
TMEM201	21046
TMEM202	10041
TMEM203	1556
TMEM204	24382
TMEM205	3530
TMEM206	50440
TMEM207	21222
TMEM208	2167
TMEM209	40785
TMEM210	1119
TMEM211	4107
TMEM212	15970
TMEM212-AS1	24389
TMEM213	8031
TMEM214	8792
TMEM215	5703
TMEM216	6493
TMEM217	44782
TMEM218	17357
TMEM219	11023
TMEM220	17008
TMEM220-AS1	49548
TMEM221	13059
TMEM222	14256
TMEM223	1700
TMEM225	2717
TMEM229A	2554
TMEM229B	45039
TMEM230	13250
TMEM231	18170
TMEM232	307253
TMEM233	48100
TMEM234	6129
TMEM235	9678
TMEM236	48618
TMEM237	23054
TMEM238	5016
TMEM239	829
TMEM240	5583
TMEM241	141947
TMEM242	35238
TMEM243	23554
TMEM244	30028
TMEM245	104811
TMEM246	13914
TMEM246-AS1	12626
TMEM247	4861
TMEM248	37336
TMEM249	1876
TMEM25	8336
TMEM251	2094
TMEM252	4286
TMEM253	4788
TMEM254	13589
TMEM254-AS1	32961
TMEM255A	52887
TMEM255B	52684
TMEM256	1158
TMEM256-PLSCR3	14404
TMEM257	2443
TMEM258	3484
TMEM259	11492
TMEM26	46808
TMEM26-AS1	19111
TMEM260	69722
TMEM261	3309
TMEM262	738
TMEM263	18270
TMEM265	5006
TMEM27	37716
TMEM30A	31995
TMEM30B	4442
TMEM30C	6367
TMEM31	3124
TMEM33	25688
TMEM35	17520
TMEM37	6651
TMEM38A	27879
TMEM38B	82087
TMEM39A	34723
TMEM39B	29965
TMEM40	28317
TMEM41A	9457
TMEM41B	29302
TMEM42	3759
TMEM43	18741
TMEM44	45749
TMEM44-AS1	6565
TMEM45A	84823
TMEM45B	44158
TMEM47	30225
TMEM5	29594
TMEM5-AS1	13312
TMEM50A	24064
TMEM50B	39196
TMEM51	67346
TMEM51-AS1	40650
TMEM52	1712
TMEM52B	17026
TMEM53	21362
TMEM54	6758
TMEM55A	46702
TMEM55B	3760
TMEM56	92678
TMEM56-RWDD3	127031
TMEM57	69350
TMEM59	21763
TMEM59L	8168
TMEM60	4703
TMEM61	11630
TMEM62	51620
TMEM63A	37188
TMEM63B	27881
TMEM63C	77737
TMEM64	23911
TMEM65	61782
TMEM67	63647
TMEM68	26800
TMEM69	6262
TMEM70	6642
TMEM71	50723
TMEM72	25695
TMEM72-AS1	148666
TMEM74	4425
TMEM74B	4300
TMEM75	2165
TMEM79	8848
TMEM80	8765
TMEM81	1332
TMEM82	5306
TMEM86A	6051
TMEM86B	2631
TMEM87A	47651
TMEM87B	64096
TMEM88	1034
TMEM88B	1660
TMEM89	915
TMEM8A	11175
TMEM8B	22995
TMEM8C	10361
TMEM9	21333
TMEM91	9523
TMEM92	8570
TMEM92-AS1	6275
TMEM95	2042
TMEM97	9591
TMEM98	13740
TMEM99	17142
TMEM9B	17652
TMEM9B-AS1	11609
TMF1	32507
TMIE	9591
TMIGD1	17700
TMIGD2	10204
TMIGD3	60695
TMLHE	122188
TMLHE-AS1	27472
TMOD1	100334
TMOD2	64801
TMOD3	82507
TMOD4	6085
TMPO	29892
TMPO-AS1	3254
TMPPE	6386
TMPRSS11A	53214
TMPRSS11B	19042
TMPRSS11BNL	33952
TMPRSS11D	63123
TMPRSS11E	50154
TMPRSS11F	76672
TMPRSS11GP	5628
TMPRSS12	44963
TMPRSS13	26424
TMPRSS15	134538
TMPRSS2	43562
TMPRSS3	20970
TMPRSS4	42830
TMPRSS4-AS1	71022
TMPRSS5	18828
TMPRSS6	42107
TMPRSS7	41652
TMPRSS9	36303
TMSB10	1037
TMSB15A	3090
TMSB15B	3364
TMSB4X	2121
TMSB4Y	2456
TMTC1	283472
TMTC2	447134
TMTC3	57592
TMTC4	71100
TMUB1	2346
TMUB2	4673
TMX1	17487
TMX2	28451
TMX2-CTNND1	106658
TMX3	41429
TMX4	42477
TNC	98683
TNF	2649
TNFAIP1	11488
TNFAIP2	11113
TNFAIP3	16127
TNFAIP6	22457
TNFAIP8	86298
TNFAIP8L1	15803
TNFAIP8L2	3121
TNFAIP8L2-SCNM1	13669
TNFAIP8L3	48675
TNFRSF10A	33711
TNFRSF10B	49053
TNFRSF10C	14624
TNFRSF10D	28443
TNFRSF11A	62424
TNFRSF11B	28588
TNFRSF12A	2071
TNFRSF13B	33005
TNFRSF13C	1786
TNFRSF14	9258
TNFRSF17	2962
TNFRSF18	3202
TNFRSF19	99533
TNFRSF1A	13361
TNFRSF1B	42218
TNFRSF21	78421
TNFRSF25	4549
TNFRSF4	2843
TNFRSF6B	2048
TNFRSF8	80831
TNFRSF9	27295
TNFSF10	15030
TNFSF11	39568
TNFSF12	8833
TNFSF12-TNFSF13	12551
TNFSF13	3317
TNFSF13B	38856
TNFSF14	7452
TNFSF15	14695
TNFSF18	9744
TNFSF4	22706
TNFSF8	33352
TNFSF9	4930
TNIK	366303
TNIP1	49830
TNIP2	14600
TNIP3	71403
TNK1	8800
TNK2	38921
TNKS	226412
TNKS1BP1	25311
TNKS2	67082
TNKS2-AS1	15406
TNMD	15093
TNN	80209
TNNC1	2951
TNNC2	4099
TNNI1	17980
TNNI2	2116
TNNI3	5965
TNNI3K	309046
TNNT1	16657
TNNT2	18693
TNNT3	19138
TNP1	601
TNP2	1447
TNPO1	82042
TNPO2	23785
TNPO3	100994
TNR	420818
TNRC18	116755
TNRC18P1	1890
TNRC6A	96499
TNRC6B	202253
TNRC6C	104599
TNRC6C-AS1	4398
TNS1	144285
TNS2	15704
TNS3	306991
TNS4	25775
TNXA	4644
TNXB	25161
TOB1	4670
TOB1-AS1	1693
TOB2	13536
TOB2P1	3592
TOE1	4309
TOLLIP	35295
TOLLIP-AS1	1000
TOM1	48279
TOM1L1	61277
TOM1L2	128963
TOMM20	19599
TOMM20L	12776
TOMM22	2813
TOMM34	18344
TOMM40	12470
TOMM40L	4808
TOMM5	4225
TOMM6	2454
TOMM7	10221
TOMM70A	37940
TONSL	15650
TOP1	95665
TOP1MT	42289
TOP1P1	2429
TOP1P2	1519
TOP2A	29430
TOP2B	66468
TOP3A	41087
TOP3B	25844
TOPAZ1	90213
TOPBP1	61289
TOPORS	12085
TOPORS-AS1	8107
TOR1A	11221
TOR1AIP1	38036
TOR1AIP2	31486
TOR1B	8129
TOR2A	3826
TOR3A	14018
TOR4A	4814
TOX	313791
TOX2	146357
TOX3	109343
TOX4	21987
TP53	14326
TP53AIP1	6794
TP53BP1	91727
TP53BP2	66080
TP53I11	18693
TP53I13	4437
TP53I3	7488
TP53INP1	23416
TP53INP2	9090
TP53RK	5273
TP53TG1	20145
TP53TG3	2600
TP53TG3B	2600
TP53TG3C	2040
TP53TG3D	2605
TP53TG5	4438
TP63	181475
TP73	62551
TP73-AS1	11270
TPBG	3692
TPBGL	2800
TPCN1	69539
TPCN2	41723
TPD52	98870
TPD52L1	109586
TPD52L2	26318
TPD52L3	2897
TPGS1	12158
TPGS2	38313
TPH1	20252
TPH2	93596
TPI1	3259
TPI1P2	2017
TPI1P3	1214
TPK1	384113
TPM1	25905
TPM2	7598
TPM3	25602
TPM3P9	12699
TPM4	31088
TPMT	26852
TPO	128951
TPP1	6696
TPP2	82238
TPPP	33534
TPPP2	1988
TPPP3	3729
TPR	63672
TPRA1	17696
TPRG1	151509
TPRG1-AS1	5925
TPRG1-AS2	1909
TPRG1L	5139
TPRKB	7561
TPRN	9095
TPRX1	2362
TPRXL	128675
TPSAB1	1878
TPSB2	1850
TPSD1	2222
TPSG1	3604
TPST1	155180
TPST2	52016
TPT1	7814
TPT1-AS1	50139
TPTE	84757
TPTE2	98605
TPTE2P1	39715
TPTE2P3	98098
TPTE2P5	124766
TPTE2P6	17467
TPTEP1	46920
TPX2	62700
TRA2A	27260
TRA2B	23567
TRABD	13668
TRABD2A	59579
TRABD2B	236363
TRADD	5724
TRAF1	21155
TRAF2	40103
TRAF3	134022
TRAF3IP1	80357
TRAF3IP2	41168
TRAF3IP2-AS1	88123
TRAF3IP3	20363
TRAF4	6954
TRAF5	41683
TRAF6	26547
TRAF7	22332
TRAFD1	28060
TRAIP	27965
TRAK1	85363
TRAK2	74390
TRAM1	35242
TRAM1L1	2027
TRAM2	79663
TRAM2-AS1	6744
TRANK1	118241
TRAP1	59561
TRAPPC1	1630
TRAPPC10	94227
TRAPPC11	54328
TRAPPC12	99897
TRAPPC13	34313
TRAPPC2	22394
TRAPPC2B	1843
TRAPPC2L	4015
TRAPPC3	13880
TRAPPC3L	49123
TRAPPC4	5145
TRAPPC5	2042
TRAPPC6A	15316
TRAPPC6B	22620
TRAPPC8	113956
TRAPPC9	725684
TRAT1	32084
TRDMT1	59089
TRDN	224979
TREH	21440
TREM1	10033
TREM2	4681
TREML1	5089
TREML2	11439
TREML3P	9394
TREML4	10059
TREML5P	213
TRERF1	227119
TRERNA1	923
TREX1	2126
TREX2	1768
TRG-AS1	37061
TRH	3546
TRHDE	392894
TRHDE-AS1	15483
TRHR	32160
TRIAP1	2452
TRIB1	7141
TRIB2	25861
TRIB3	16358
TRIL	5056
TRIM10	8988
TRIM11	13141
TRIM13	21461
TRIM14	35001
TRIM15	9491
TRIM16	54914
TRIM16L	14030
TRIM17	8668
TRIM2	96751
TRIM21	8800
TRIM22	21277
TRIM23	34681
TRIM24	125254
TRIM25	26140
TRIM26	29021
TRIM27	18560
TRIM28	6247
TRIM29	26870
TRIM3	25491
TRIM31	9247
TRIM31-AS1	8673
TRIM32	13999
TRIM33	118383
TRIM34	17638
TRIM35	26434
TRIM36	33845
TRIM37	116486
TRIM38	24641
TRIM39	16697
TRIM39-RPP21	17552
TRIM4	29194
TRIM40	12313
TRIM41	12546
TRIM42	23127
TRIM43	7704
TRIM43B	7765
TRIM44	148304
TRIM45	10735
TRIM46	10002
TRIM47	4412
TRIM48	8938
TRIM49	10921
TRIM49B	6378
TRIM49C	10920
TRIM49D1	6239
TRIM49D2P	8998
TRIM5	21915
TRIM50	14719
TRIM51	8512
TRIM51HP	4530
TRIM52	4734
TRIM52-AS1	5290
TRIM53AP	8970
TRIM54	25011
TRIM55	48441
TRIM56	6300
TRIM58	22938
TRIM59	14336
TRIM6	16458
TRIM6-TRIM34	47761
TRIM60	9746
TRIM61	23221
TRIM62	36669
TRIM63	16330
TRIM64	5569
TRIM64B	5580
TRIM64C	5399
TRIM65	8044
TRIM66	46800
TRIM67	58641
TRIM68	9588
TRIM69	31468
TRIM7	8633
TRIM71	74262
TRIM72	11169
TRIM73	9994
TRIM74	9986
TRIM77	7574
TRIM8	13825
TRIM9	110040
TRIML1	8052
TRIML2	14316
TRIO	365630
TRIOBP	41205
TRIP10	11845
TRIP11	72161
TRIP12	147703
TRIP13	20638
TRIP4	67500
TRIP6	6127
TRIQK	82520
TRIT1	42472
TRMT1	11783
TRMT10A	17221
TRMT10B	25170
TRMT10C	4611
TRMT11	52845
TRMT112	1593
TRMT12	2219
TRMT13	17349
TRMT1L	38956
TRMT2A	5430
TRMT2B	42772
TRMT44	35751
TRMT5	9631
TRMT6	12726
TRMT61A	7902
TRMT61B	20488
TRMU	21940
TRNAU1AP	25529
TRNP1	7183
TRNT1	22107
TRO	10838
TROAP	3649
TROVE2	29158
TRPA1	54334
TRPC1	83464
TRPC2	11100
TRPC3	63406
TRPC4	233167
TRPC4AP	90412
TRPC5	308463
TRPC5OS	25937
TRPC6	132365
TRPC7	152166
TRPM1	98470
TRPM2	89481
TRPM2-AS	10972
TRPM3	306777
TRPM4	54083
TRPM5	18530
TRPM6	165226
TRPM7	129657
TRPM8	102124
TRPS1	260193
TRPT1	2392
TRPV1	33345
TRPV2	21462
TRPV3	47494
TRPV4	35451
TRPV5	25554
TRPV6	14535
TRRAP	134754
TRUB1	39488
TRUB2	13302
TRY2P	3968
TSACC	9681
TSC1	53286
TSC2	40724
TSC22D1	68180
TSC22D1-AS1	4537
TSC22D2	51784
TSC22D3	23222
TSC22D4	12761
TSEN15	22560
TSEN2	48381
TSEN34	3924
TSEN54	8212
TSFM	16160
TSG1	69399
TSG101	46646
TSGA10	150889
TSGA10IP	14320
TSGA13	17921
TSHB	2425
TSHR	165877
TSHZ1	79196
TSHZ2	416486
TSHZ3	74340
TSIX	37027
TSKS	23505
TSKU	15378
TSL	11519
TSLP	6330
TSN	12308
TSNARE1	162479
TSNAX	37871
TSNAX-DISC1	295182
TSNAXIP1	21191
TSPAN1	10886
TSPAN10	8166
TSPAN11	69700
TSPAN12	70804
TSPAN13	30811
TSPAN14	68354
TSPAN15	56198
TSPAN16	22588
TSPAN17	11672
TSPAN18	168002
TSPAN19	21962
TSPAN2	41489
TSPAN3	27211
TSPAN31	3243
TSPAN32	16188
TSPAN33	24824
TSPAN4	23848
TSPAN5	188295
TSPAN6	9873
TSPAN7	127442
TSPAN8	32903
TSPAN9	209210
TSPEAR	213721
TSPEAR-AS1	10532
TSPEAR-AS2	1763
TSPO	11519
TSPO2	1730
TSPY1	2795
TSPY10	2615
TSPY2	2790
TSPY26P	1215
TSPY3	2797
TSPY4	59445
TSPY8	2751
TSPYL1	5259
TSPYL2	6187
TSPYL4	4131
TSPYL5	4463
TSPYL6	3095
TSR1	14697
TSR2	4879
TSR3	2633
TSSC1	188913
TSSC2	28188
TSSC4	3285
TSSK1B	2478
TSSK2	1816
TSSK3	2063
TSSK4	2529
TSSK6	1442
TST	8960
TSTA3	4945
TSTD1	1353
TSTD2	33601
TSTD3	12190
TTBK1	44776
TTBK2	176466
TTC1	56446
TTC12	51864
TTC13	72632
TTC14	11407
TTC16	15522
TTC17	136049
TTC19	30030
TTC21A	31243
TTC21B	80477
TTC21B-AS1	14465
TTC22	18454
TTC23	113833
TTC23L	60296
TTC24	7044
TTC25	30793
TTC26	58243
TTC27	193032
TTC28	701852
TTC28-AS1	44446
TTC29	238856
TTC3	125000
TTC30A	4669
TTC30B	2644
TTC31	11492
TTC32	5231
TTC33	44395
TTC34	133424
TTC36	3531
TTC37	91111
TTC38	26045
TTC39A	33821
TTC39A-AS1	1628
TTC39B	125085
TTC39C	73042
TTC39C-AS1	21246
TTC3P1	2542
TTC4	26834
TTC5	16853
TTC7A	141224
TTC7B	275830
TTC8	53844
TTC9	33574
TTC9B	2342
TTC9C	10157
TTF1	31302
TTF2	42543
TTI1	50462
TTI2	14677
TTK	37923
TTL	50480
TTLL1	49912
TTLL10	15098
TTLL11	188189
TTLL12	20510
TTLL13P	9557
TTLL2	17604
TTLL3	26397
TTLL4	44571
TTLL5	293875
TTLL6	43486
TTLL7	129777
TTLL9	72354
TTN	250231
TTN-AS1	89803
TTPA	26565
TTPAL	18719
TTR	7257
TTTY1	21134
TTTY10	53561
TTTY11	34065
TTTY12	5759
TTTY13	11067
TTTY14	184466
TTTY15	29856
TTTY16	1891
TTTY17A	1132
TTTY17B	1132
TTTY17C	1132
TTTY18	509
TTTY19	812
TTTY1B	21164
TTTY2	22196
TTTY20	4953
TTTY21	3644
TTTY21B	3644
TTTY22	12093
TTTY23	1165
TTTY23B	1165
TTTY2B	22196
TTTY3	4898
TTTY3B	4898
TTTY4	36821
TTTY4B	36821
TTTY4C	36821
TTTY5	2079
TTTY6	1867
TTTY6B	1848
TTTY7	8439
TTTY7B	8439
TTTY8	2600
TTTY8B	2600
TTTY9A	9316
TTTY9B	9316
TTYH1	21295
TTYH2	31058
TTYH3	32834
TUB	46110
TUB-AS1	9336
TUBA1A	4530
TUBA1B	3738
TUBA1C	37998
TUBA3C	8083
TUBA3D	6928
TUBA3E	6717
TUBA3FP	6081
TUBA4A	4567
TUBA4B	18946
TUBA8	21046
TUBAL3	11733
TUBB	4648
TUBB1	7401
TUBB2A	3882
TUBB2B	3474
TUBB3	13454
TUBB4A	8398
TUBB4B	2449
TUBB6	19008
TUBB8	2351
TUBBP5	27321
TUBD1	33466
TUBE1	16892
TUBG1	5899
TUBG2	7759
TUBGCP2	31322
TUBGCP3	84361
TUBGCP4	36037
TUBGCP5	39943
TUBGCP6	27283
TUFM	3998
TUFT1	43276
TUG1	10184
TULP1	15029
TULP2	17775
TULP3	50274
TULP4	199165
TUNAR	48800
TUSC1	2470
TUSC2	3330
TUSC3	226563
TUSC5	21325
TUSC7	7253
TUSC8	5735
TUT1	16593
TVP23A	52089
TVP23B	25445
TVP23C	44010
TVP23C-CDRT4	127614
TWF1	12653
TWF2	10558
TWIST1	2205
TWIST2	57396
TWISTNB	13576
TWSG1	67654
TXK	67864
TXLNA	18542
TXLNB	52010
TXLNG	58088
TXLNGY	31440
TXN	12829
TXN2	14595
TXNDC11	63799
TXNDC12	28063
TXNDC12-AS1	1766
TXNDC15	27864
TXNDC16	121994
TXNDC17	3640
TXNDC2	2434
TXNDC5	29196
TXNDC8	28007
TXNDC9	17374
TXNIP	4191
TXNL1	35868
TXNL4A	16372
TXNL4B	9086
TXNRD1	73755
TXNRD2	57105
TXNRD3	48073
TXNRD3NB	36777
TYK2	30045
TYMP	4334
TYMS	15896
TYMSOS	8721
TYR	117888
TYRO3	20317
TYRO3P	864
TYROBP	3909
TYRP1	16881
TYSND1	8559
TYW1	242716
TYW1B	259322
TYW3	33515
TYW5	26826
U2AF1	14623
U2AF1L4	2916
U2AF2	20667
U2SURP	59196
UACA	78343
UAP1	38338
UAP1L1	7038
UBA1	22828
UBA2	41531
UBA3	25644
UBA5	20730
UBA52	5657
UBA6	85411
UBA6-AS1	21227
UBA7	8754
UBAC1	28412
UBAC2	185752
UBAC2-AS1	4383
UBALD1	6044
UBALD2	6094
UBAP1	73519
UBAP1L	13356
UBAP2	89062
UBAP2L	46664
UBASH3A	43820
UBASH3B	158790
UBB	1616
UBC	3397
UBD	4314
UBE2A	9963
UBE2B	20933
UBE2C	4325
UBE2D1	35775
UBE2D2	67268
UBE2D3	41453
UBE2D4	29701
UBE2DNL	740
UBE2E1	84231
UBE2E1-AS1	2882
UBE2E2	387513
UBE2E3	82809
UBE2E4P	1159
UBE2F	75606
UBE2F-SCLY	132468
UBE2G1	97458
UBE2G2	33257
UBE2H	122222
UBE2I	17629
UBE2J1	26276
UBE2J2	19943
UBE2K	84747
UBE2L3	60071
UBE2L6	16364
UBE2M	3265
UBE2MP1	961
UBE2N	33939
UBE2NL	1185
UBE2O	63676
UBE2Q1	10070
UBE2Q1-AS1	1420
UBE2Q2	57509
UBE2Q2L	9744
UBE2Q2P1	43600
UBE2Q2P2	60482
UBE2QL1	48099
UBE2R2	103220
UBE2S	6676
UBE2T	10310
UBE2U	40538
UBE2V1	31442
UBE2V2	53460
UBE2W	93712
UBE2Z	20692
UBE3A	90606
UBE3B	31493
UBE3C	130412
UBE3D	173444
UBE4A	39631
UBE4B	148256
UBFD1	16849
UBIAD1	15237
UBL3	86276
UBL4A	2954
UBL4B	1508
UBL5	2236
UBL7	15212
UBL7-AS1	20028
UBLCP1	22960
UBN1	34396
UBN2	76752
UBOX5	52338
UBOX5-AS1	43957
UBP1	52051
UBQLN1	48291
UBQLN2	3418
UBQLN3	2624
UBQLN4	18532
UBQLNL	2334
UBR1	163189
UBR2	92907
UBR3	256622
UBR4	135747
UBR5	160416
UBR7	22161
UBTD1	72329
UBTD2	74146
UBTF	15432
UBTFL1	1182
UBXN1	2620
UBXN10	7365
UBXN10-AS1	2244
UBXN11	28277
UBXN2A	60318
UBXN2B	40238
UBXN4	43445
UBXN6	11541
UBXN7	78977
UBXN8	22839
UCA1	7375
UCHL1	11549
UCHL1-AS1	36654
UCHL3	56406
